frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
116,3867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
117,3900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
118,3933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
119,3967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
120,4000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
121,4033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
122,4067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
123,4100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
124,4133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
125,4167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
126,4200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
127,4233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
128,4267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
129,4300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
130,4333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
131,4367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
132,4400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
133,4433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
134,4467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
135,4500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
136,4533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
137,4567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
138,4600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
139,4633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
140,4667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
141,4700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
142,4733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
143,4767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
144,4800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
145,4833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
146,4867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
147,4900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
148,4933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
149,4967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
150,5000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
151,5033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
152,5067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
153,5100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
154,5133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
155,5167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
156,5200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
157,5233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
158,5267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
159,5300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
160,5333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
161,5367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
162,5400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
163,5433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
164,5467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
165,5500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
166,5533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
167,5567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
168,5600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
169,5633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
170,5667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
171,5700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
172,5733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
173,5767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
174,5800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
175,5833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
176,5867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
177,5900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
178,5933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
179,5967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
180,6000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
181,6033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
182,6067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
183,6100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
184,6133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
185,6167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
186,6200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
187,6233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
188,6267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
189,6300,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
190,6333,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
191,6367,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
192,6400,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
193,6433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
194,6467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
195,6500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
196,6533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
197,6567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
198,6600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
199,6633,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
200,6667,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
201,6700,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
202,6733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
203,6767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
204,6800,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
205,6833,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
206,6867,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
207,6900,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
208,6933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
209,6967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
210,7000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
211,7033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
212,7067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
213,7100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
214,7133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
215,7167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
216,7200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
217,7233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
218,7267,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
219,7300,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
220,7333,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
221,7367,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
222,7400,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
223,7433,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
224,7467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
225,7500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
226,7533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
227,7567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
228,7600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
229,7633,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
230,7667,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
231,7700,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
232,7733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
233,7767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
234,7800,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
235,7833,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
236,7867,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
237,7900,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
238,7933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
239,7967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
240,8000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
241,8033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
242,8067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
243,8100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
244,8133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
245,8167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
246,8200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
247,8233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
248,8267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
249,8300,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
250,8333,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
251,8367,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
252,8400,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
253,8433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
254,8467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
255,8500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
256,8533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
257,8567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
258,8600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
259,8633,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
260,8667,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
261,8700,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
262,8733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
263,8767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
264,8800,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
265,8833,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
266,8867,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
267,8900,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
268,8933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
269,8967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
270,9000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
271,9033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
272,9067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
273,9100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
274,9133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
275,9167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
276,9200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
277,9233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
278,9267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
279,9300,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
280,9333,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
281,9367,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
282,9400,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
283,9433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
284,9467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
285,9500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
286,9533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
287,9567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
288,9600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
289,9633,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
290,9667,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
291,9700,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
292,9733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
293,9767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
294,9800,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
295,9833,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
296,9867,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
297,9900,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
298,9933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
299,9967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
300,10000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
301,10033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
302,10067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
303,10100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
304,10133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
305,10167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
306,10200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
307,10233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
308,10267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
309,10300,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
310,10333,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
311,10367,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
312,10400,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
313,10433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
314,10467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
315,10500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
316,10533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
317,10567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
318,10600,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
319,10633,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
320,10667,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
321,10700,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
322,10733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
323,10767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
324,10800,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
325,10833,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
326,10867,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
327,10900,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
328,10933,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
329,10967,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
330,11000,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
331,11033,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
332,11067,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
333,11100,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
334,11133,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
335,11167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
336,11200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
337,11233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
338,11267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
339,11300,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
340,11333,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
341,11367,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
342,11400,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
343,11433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
344,11467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
345,11500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
346,11533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
347,11567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
348,11600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
349,11633,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
350,11667,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
351,11700,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
352,11733,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
353,11767,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
354,11800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
355,11833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
356,11867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
357,11900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
358,11933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
359,11967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
360,12000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
361,12033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
362,12067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
363,12100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
364,12133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
365,12167,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
366,12200,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
367,12233,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
368,12267,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
369,12300,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
370,12333,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
371,12367,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
372,12400,,,,,,,,,,,,,,,,,,,,,,a|w,move_up|move_left,,0,0
373,12433,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
374,12467,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
375,12500,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
376,12533,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
377,12567,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
378,12600,,,,,,,,,,,,,,,,,,,,,,w,move_up,,0,0
379,12633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
380,12667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
381,12700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
382,12733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
383,12767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
384,12800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
385,12833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
386,12867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
